Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
488162,Riding the Flume (Aladdin Historical Fiction),Patricia Curtis Pfitsch,"Pfitsch, Patricia Curtis",,"=""0689866925""","=""9780689866920""",3,3.75,Aladdin,Paperback,240,2004,2002,2009/04/03,2026/01/08,,,read,,,,1,0
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann","Hilda Rosner, Zigmantas Ardickas","=""""","=""""",5,4.08,Bantam Books,Mass Market Paperback,152,1981,1922,2025/12/09,2023/08/01,books-that-changed-my-life,books-that-changed-my-life (#2),read,,,,1,0
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Diana Lewis Burgin, Katherine Tiernan O'Connor, Ellendea Proffer, Hans Fronius, Михаил Афанасьевич Булгаков","=""0679760806""","=""9780679760801""",0,4.28,Vintage International,Paperback,372,1996,1967,,2023/08/01,currently-reading,currently-reading (#5),currently-reading,,,,1,0
160171,Just for Fun: The Story of an Accidental Revolutionary,Linus Torvalds,"Torvalds, Linus",David Diamond,"=""0066620732""","=""9780066620732""",4,3.97,Harper Business,Paperback,288,2002,2001,2025/12/25,2025/12/28,,,read,,,,1,0
12996,Othello,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine","=""""","=""""",3,3.89,Simon & Schuster,Mass Market Paperback,319,2003,1603,,2023/08/01,,,read,,,,1,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",4,4.15,Crown Currency,Hardcover,195,2014,2014,2024/10/09,2025/01/08,,,read,,,,1,0
23844174,Romeo and Juliet,William Shakespeare,"Shakespeare, William",,"=""0486110001""","=""9780486110004""",3,3.74,Dover Publications,Kindle Edition,132,2014,1590,2015/01/04,2023/08/01,reads-that-feel-like-a-hug,reads-that-feel-like-a-hug (#1),read,"If love can elevate the soul to transcendence, it can just as well illuminate the arbitrary divisions that bind us to tragedy like with Romeo and Juliet who failed to see so. Maybe we can be romantic while also be diligent of our surroundings and circumstances that we are bound to, or maybe we never could due to the error of our humanity... At least we can keep trying.",,,1,0
30257963,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.",,"=""0345816021""","=""9780345816023""",3,3.91,Random House Canada,Hardcover,409,2018,2018,,2025/01/09,,,read,,,,1,0
1885,Pride and Prejudice,Jane Austen,"Austen, Jane",Anna Quindlen,"=""1441341706""","=""9781441341709""",4,4.29,Modern Library,Paperback,279,2023,1813,2025/12/02,2023/08/01,,,read,,,,1,0
67896,Tao Te Ching,Lao Tzu,"Tzu, Lao","Gia-Fu Feng, Jane English, Jacob Needleman, Toinette Lippe, Claudio Lamparelli","=""0679724346""","=""9780679724346""",4,4.29,Vintage,Paperback,107,1989,-350,2025/12/09,2023/08/01,,,read,,,,1,0
62804,Sun & Steel,Yukio Mishima,"Mishima, Yukio",John Bester,"=""4770029039""","=""9784770029034""",3,3.83,Kodansha International,"Paperback, Paper Dust Jacket",108,2003,1968,,2025/12/10,,,read,,,,1,0
14625706,Love of Life (Single Story),Jack London,"London, Jack",,"=""""","=""""",0,4.03,,Unknown Binding,32,,,,2025/01/11,to-read,to-read (#303),to-read,,,,0,0
406373,Faust,Johann Wolfgang von Goethe,"Goethe, Johann Wolfgang von",Walter Kaufmann,"=""0385031149""","=""9780385031141""",0,3.89,Vintage,Paperback,503,1962,1808,,2025/01/10,to-read,to-read (#216),to-read,,,,0,0
956343,Le Vicomte de Bragelonne I (#1/3),Alexandre Dumas,"Dumas, Alexandre",,"=""""","=""""",0,4.00,Gallimard,Mass Market Paperback,897,1997,1850,,2025/01/09,to-read,to-read (#154),to-read,,,,0,0
119760,The Seat of the Soul,Gary Zukav,"Zukav, Gary",,"=""0684865181""","=""9780684865188""",0,4.03,Simon & Schuster,Hardcover,256,2012,1989,,2025/03/20,to-read,to-read (#348),to-read,,,,0,0
6284706,The Face in the Lens: Anonymous Photographs,Robert Flynn Johnson,"Johnson, Robert Flynn",Alexander McCall Smith,"=""0520259831""","=""9780520259836""",0,4.04,University of California Press,Hardcover,208,2009,2009,,2025/01/24,to-read,to-read (#347),to-read,,,,0,0
207781,The Art Spirit,Robert Henri,"Henri, Robert","Margery Ryerson, Forbes Watson","=""0064301389""","=""9780064301381""",0,3.87,Westview Press,Paperback,284,1984,1929,,2025/01/24,to-read,to-read (#346),to-read,,,,0,0
96569,The Name Above The Title,Frank Capra,"Capra, Frank","Jeanine Basinger, John Ford","=""0306807718""","=""9780306807718""",0,4.21,Grand Central Publishing,Paperback,513,1997,1971,,2025/01/24,to-read,to-read (#345),to-read,,,,0,0
54493401,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135202""","=""9780593135204""",0,4.50,Ballantine Books,Hardcover,476,2021,2021,,2025/01/12,to-read,to-read (#344),to-read,,,,0,0
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",0,4.27,Del Rey,Hardcover,382,2014,2014,,2025/01/12,to-read,to-read (#343),to-read,,,,0,0
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""1400078776""","=""9781400078776""",0,3.85,Vintage Books ,Paperback,288,2010,2005,,2025/01/12,to-read,to-read (#342),to-read,,,,0,0
76171,We,Yevgeny Zamyatin,"Zamyatin, Yevgeny",Clarence Brown,"=""0140185852""","=""9780140185850""",0,3.88,Penguin Books,Paperback,256,1993,1924,,2025/01/12,to-read,to-read (#341),to-read,,,,0,0
2493,The Time Machine,H.G. Wells,"Wells, H.G.","Greg Bear, Carlo Pagetti","=""""","=""""",0,3.89,Signet Classics,Paperback,118,2002,1895,,2025/01/12,to-read,to-read (#340),to-read,,,,0,0
76778,The Martian Chronicles,Ray Bradbury,"Bradbury, Ray",Michael Whelan,"=""0553278223""","=""9780553278224""",0,4.16,Bantam/Spectra,Mass Market Paperback,182,1984,1950,,2025/01/12,to-read,to-read (#339),to-read,,,,0,0
32899495,Hands-On Machine Learning with Scikit-Learn and TensorFlow,Aurélien Géron,"Géron, Aurélien",,"=""""","=""""",0,4.55,O'Reilly Media,ebook,450,2017,2017,,2025/01/12,to-read,to-read (#338),to-read,,,,0,0
23463279,Designing Data-Intensive Applications,Martin Kleppmann,"Kleppmann, Martin",,"=""""","=""""",0,4.70,O'Reilly,ebook,562,,2015,,2025/01/12,to-read,to-read (#337),to-read,,,,0,0
58472324,Writing the Uncanny,Dan Coxon,"Coxon, Dan","Richard V. Hirst, Lucie McKnight Hardy","=""1911585800""","=""9781911585800""",0,4.09,Dead Ink Books,Paperback,281,2021,2021,,2025/01/12,to-read,to-read (#336),to-read,,,,0,0
11991,The Fall,Albert Camus,"Camus, Albert",Justin O'Brien,"=""0679720227""","=""9780679720225""",0,4.03,Vintage Books,Paperback,147,1991,1956,,2025/01/12,to-read,to-read (#335),to-read,,,,0,0
16568,The Book of Imaginary Beings,Jorge Luis Borges,"Borges, Jorge Luis","Andrew Hurley, Peter Sís","=""0143039938""","=""9780143039938""",0,4.05,Penguin Classics,Paperback,236,2006,1957,,2025/01/12,to-read,to-read (#334),to-read,,,,0,0
2732737,The Girls,John    Bowen,"Bowen, John",,"=""0452260779""","=""9780452260771""",0,4.10,,Paperback,182,1986,1986,,2025/01/12,to-read,to-read (#333),to-read,,,,0,0
19398,Complete Shorter Fiction,Oscar Wilde,"Wilde, Oscar",Isobel Murray,"=""0192833766""","=""9780192833761""",0,4.11,Oxford University Press,Paperback,288,1998,1894,,2025/01/12,to-read,to-read (#332),to-read,,,,0,0
5698,The Double and The Gambler,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0375719016""","=""9780375719011""",0,4.12,Vintage Classics,Paperback,344,2007,1846,,2025/01/12,to-read,to-read (#331),to-read,,,,0,0
133951,Tales from Ovid: 24 Passages from the Metamorphoses,Ted Hughes,"Hughes, Ted",Ovid,"=""0374525870""","=""9780374525873""",0,4.26,"Farrar, Straus and Giroux",Paperback,257,1999,1997,,2025/01/12,to-read,to-read (#330),to-read,,,,0,0
794261,The Portable Poe,Edgar Allan Poe,"Poe, Edgar Allan",Philip van Doren Stern,"=""0140150129""","=""9780140150124""",0,4.29,Penguin Books,Paperback,666,1977,1945,,2025/01/12,to-read,to-read (#329),to-read,,,,0,0
17717,Labyrinths: Selected Stories & Other Writings,Jorge Luis Borges,"Borges, Jorge Luis","André Maurois, James E. Irby, Donald A. Yates","=""0811200124""","=""9780811200127""",0,4.44,New Directions,Paperback,260,1964,1962,,2025/01/12,to-read,to-read (#328),to-read,,,,0,0
57029047,"The Complete Works of George Orwell: Novels, Poetry, Essays: (1984, Animal Farm, Keep the Aspidistra Flying, A Clergyman's Daughter, Burmese Days, Down ... Over 50 Essays and Over 10 Poems)",George Orwell,"Orwell, George",,"=""""","=""""",0,4.45,SANAGE PUBLISHING HOUSE LLP,Kindle Edition,2896,2021,1949,,2025/01/12,to-read,to-read (#327),to-read,,,,0,0
9835456,The three sources and three component parts of Marxism. Karl Marx. Frederick Engels,Vladimir Lenin,"Lenin, Vladimir",,"=""1172421110""","=""9781172421114""",0,4.19,Nabu Press,Paperback,84,2010,1899,,2025/01/12,to-read,to-read (#326),to-read,,,,0,0
73945,Apology,Plato,"Plato, Plato",James J. Helm,"=""0865163480""","=""9780865163485""",0,4.19,Bolchazy-Carducci Publishers,Paperback,127,1997,-399,,2025/01/12,to-read,to-read (#325),to-read,,,,0,0
30354683,Oppose Book Worship,Mao Zedong,"Zedong, Mao",,"=""""","=""""",0,4.13,,Unknown Binding,,1930,1930,,2025/01/12,to-read,to-read (#324),to-read,,,,0,0
179609,Imperialism: The Highest Stage of Capitalism,Vladimir Lenin,"Lenin, Vladimir",,"=""0745310354""","=""9780745310350""",0,4.26,Pluto Press,Paperback,192,1996,1917,,2025/01/12,to-read,to-read (#323),to-read,,,,0,0
179612,The State and Revolution,Vladimir Lenin,"Lenin, Vladimir",,"=""1419183478""","=""9781419183478""",0,4.26,Kessinger Publishing,Paperback,116,2004,1917,,2025/01/12,to-read,to-read (#322),to-read,,,,0,0
66933,The Wretched of the Earth,Frantz Fanon,"Fanon, Frantz","Homi K. Bhabha, Richard Philcox, Jean-Paul Sartre","=""0802141323""","=""9780802141323""",0,4.35,Grove Press,Paperback,251,2005,1961,,2025/01/12,to-read,to-read (#321),to-read,,,,0,0
97411,Letters from a Stoic,Seneca,"Seneca, Seneca",,"=""0140442103""","=""9780140442106""",0,4.33,Penguin Books,Paperback,254,2004,64,,2025/01/12,to-read,to-read (#320),to-read,,,,0,0
404273,Blackshirts and Reds: Rational Fascism and the Overthrow of Communism,Michael Parenti,"Parenti, Michael",,"=""0872863298""","=""9780872863293""",0,4.40,City Lights Books,Paperback,166,1997,1997,,2025/01/12,to-read,to-read (#319),to-read,,,,0,0
59737226,Slaughter-House Five,Ryan North,"North, Ryan","Kurt Vonnegut Jr., Albert Monteys, Scott Newman","=""""","=""""",0,4.38,BOOM! - Archaia,Kindle Edition,192,2020,2020,,2025/01/11,to-read,to-read (#318),to-read,,,,0,0
30236962,The Historian,Elizabeth Kostova,"Kostova, Elizabeth",,"=""""","=""""",0,3.80," Little, Brown and Company",Kindle Edition,704,2016,2005,,2025/01/11,to-read,to-read (#317),to-read,,,,0,0
212342605,Hungerstone,Kat Dunn,"Dunn, Kat",,"=""1638932166""","=""9781638932161""",0,3.93,Zando,Hardcover,336,2025,2025,,2025/01/11,to-read,to-read (#316),to-read,,,,0,0
1696917,Afterward,Edith Wharton,"Wharton, Edith",,"=""1419105086""","=""9781419105081""",0,3.59,Kessinger Publishing,Paperback,32,2004,1910,,2025/01/11,to-read,to-read (#315),to-read,,,,0,0
23289,The Dead,James Joyce,"Joyce, James",,"=""""","=""9780974960906""",0,3.97,Melville House Publishing,Paperback,100,2011,1914,,2025/01/11,to-read,to-read (#314),to-read,,,,0,0
61764765,La gallina degollada,Horacio Quiroga,"Quiroga, Horacio",,"=""9500394022""","=""9789500394024""",0,4.02,Editorial Losada,Paperback,25,2007,1909,,2025/01/11,to-read,to-read (#313),to-read,,,,0,0
18274728,The Riddle,Walter de la Mare,"Mare, Walter de la",,"=""""","=""""",0,3.47,,Unknown Binding,297,1920,1920,,2025/01/11,to-read,to-read (#312),to-read,,,,0,0
1151331,Fables,Jean de la Fontaine,"Fontaine, Jean de la",,"=""2266127756""","=""9782266127752""",0,4.02,Pocket,Paperback,482,2002,1668,,2025/01/11,to-read,to-read (#311),to-read,,,,0,0
166557852,Some of Your Blood,Theodore Sturgeon,"Sturgeon, Theodore","Steve Rasnic Tem, Harry O. Morris","=""""","=""""",0,3.79,Millipede Press,Hardcover,192,2006,1961,,2025/01/11,to-read,to-read (#310),to-read,,,,0,0
26849469,A Lady From Red Horse,Ambrose Bierce,"Bierce, Ambrose",,"=""""","=""""",0,2.88,,Unknown Binding,,,,,2025/01/11,to-read,to-read (#309),to-read,,,,0,0
2183989,The Oval Portrait,Edgar Allan Poe,"Poe, Edgar Allan",,"=""""","=""""",0,3.72,,,24,2007,1842,,2025/01/11,to-read,to-read (#308),to-read,,,,0,0
33118679,The Roaches,Thomas M. Disch,"Disch, Thomas M.",,"=""""","=""""",0,3.27,,Paperback,9,,,,2025/01/11,to-read,to-read (#307),to-read,,,,0,0
20711879,Too Much Gold,Jack London,"London, Jack",,"=""1481940732""","=""9781481940733""",0,2.50,Createspace Independent Publishing Platform,Paperback,30,2013,1903,,2025/01/11,to-read,to-read (#306),to-read,,,,0,0
22539075,The Eyes of the Panther,Ambrose Bierce,"Bierce, Ambrose",,"=""1443438391""","=""9781443438391""",0,3.45,HarperPerennial Classics,Kindle Edition,25,2014,1928,,2025/01/11,to-read,to-read (#305),to-read,,,,0,0
30247588,Wow!,Rob Nolasco,"Nolasco, Rob",,"=""0194324532""","=""9780194324533""",0,4.50,"Oxford University Press España, S.A.",Paperback,120,1991,,,2025/01/11,to-read,to-read (#304),to-read,,,,0,0
12071003,The Adventure of the Three Gables,Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""1447404181""","=""9781447404187""",0,3.20,Fantasy and Horror Classics,Paperback,24,2011,1926,,2025/01/11,to-read,to-read (#302),to-read,,,,0,0
59151,Chess Story,Stefan Zweig,"Zweig, Stefan","Peter Gay, Joel Rotenberg, Стефан Цвайг","=""1590171691""","=""9781590171691""",0,4.27,NYRB Classics,Paperback,104,2005,1942,,2025/01/11,to-read,to-read (#301),to-read,,,,0,0
29236433,Odessa Stories,Isaac Babel,"Babel, Isaac",Boris Dralyuk,"=""178227166X""","=""9781782271666""",0,3.83,Pushkin Collection,Paperback,224,2016,1931,,2025/01/11,to-read,to-read (#300),to-read,,,,0,0
10392644,Babylon Revisited,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""0141195967""","=""9780141195964""",0,3.73,Penguin Classic,Mass Market Paperback,112,2011,1931,,2025/01/11,to-read,to-read (#299),to-read,,,,0,0
23793,The Dark Descent,David G. Hartwell,"Hartwell, David G.","Clive Barker, Ray Bradbury, John Collier, Shirley Jackson, Stephen  King, Joyce Carol Oates","=""0312862172""","=""9780312862176""",0,4.26,Tor Nightfire,Paperback,1011,1997,1987,,2025/01/11,to-read,to-read (#298),to-read,,,,0,0
766869,The Narrative of Arthur Gordon Pym of Nantucket,Edgar Allan Poe,"Poe, Edgar Allan",Richard Kopley,"=""0140437487""","=""9780140437485""",0,3.50,Penguin Books,Paperback,288,1999,1838,,2025/01/11,to-read,to-read (#297),to-read,,,,0,0
18039379,The New Mother and Other Stories,Lucy Lane Clifford,"Clifford, Lucy Lane",,"=""1300363231""","=""9781300363231""",0,3.73,Oneiros Books,Paperback,128,2012,1882,,2025/01/11,to-read,to-read (#296),to-read,,,,0,0
33600,Shantaram,Gregory David Roberts,"Roberts, Gregory David",,"=""192076920X""","=""9781920769208""",0,4.28,Scribe,Paperback,936,2004,2003,,2025/01/11,to-read,to-read (#295),to-read,,,,0,0
46787,Uncle Tom’s Cabin,Harriet Beecher Stowe,"Stowe, Harriet Beecher",,"=""""","=""""",0,3.92,Wordsworth Classics,Paperback,438,1999,1852,,2025/01/11,to-read,to-read (#294),to-read,,,,0,0
370493,The Giving Tree,Shel Silverstein,"Silverstein, Shel",,"=""0060256656""","=""9780060256654""",0,4.39,HarperCollins Publishers,Hardcover,64,1964,1964,,2025/01/11,to-read,to-read (#293),to-read,,,,0,0
19057,I Am the Messenger,Markus Zusak,"Zusak, Markus",,"=""""","=""""",0,4.03,Alfred A. Knopf Borzoi Books,Paperback,357,2006,2002,,2025/01/11,to-read,to-read (#292),to-read,,,,0,0
426504,Ficciones,Jorge Luis Borges,"Borges, Jorge Luis","Anthony Kerrigan, Anthony Bonner","=""0802130305""","=""9780802130303""",0,4.40,Grove Press,Paperback,174,1994,1944,,2025/01/11,to-read,to-read (#291),to-read,,,,0,0
17342884,The Vendetta,Guy de Maupassant,"Maupassant, Guy de",,"=""""","=""""",0,3.57,,Unknown Binding,,,1883,,2025/01/11,to-read,to-read (#290),to-read,,,,0,0
17465574,Blue Is the Warmest Color,Jul Maroh,"Maroh, Jul",Ivanka Hahnenberger,"=""1551525143""","=""9781551525143""",0,3.90,Arsenal Pulp Press,Paperback,156,2013,2010,,2025/01/11,to-read,to-read (#286),to-read,,,,0,0
6216137,Adventure of the Creeping Man,Arthur Conan Doyle,"Doyle, Arthur Conan","Edward Raleigh, Sidney Paget","=""1601360398""","=""9781601360397""",0,3.36,Audio Holdings Llc,Audio CD,1,2010,1923,,2025/01/11,to-read,to-read (#289),to-read,,,,0,0
1584733,Selma,Jutta Bauer,"Bauer, Jutta",,"=""1929132506""","=""9781929132508""",0,4.46,Kane Miller Book Pub,Hardcover,26,2003,2002,,2025/01/11,to-read,to-read (#288),to-read,,,,0,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",4,3.99,HarperPerennial / Perennial Classics,Paperback,288,1998,1932,,2025/01/11,,,read,,,,1,0
18692431,"Everything, Everything",Nicola Yoon,"Yoon, Nicola",David  Yoon,"=""0553496646""","=""9780553496642""",0,3.96,Delacorte Books for Young Readers,Hardcover,312,2015,2015,,2025/01/11,to-read,to-read (#287),to-read,,,,0,0
51193363,Once Upon a Goat,Dan Richards,"Richards, Dan",Eric Barclay,"=""152477376X""","=""9781524773762""",0,4.17,Knopf Books for Young Readers,Kindle Edition,40,2019,2019,,2025/01/11,to-read,to-read (#286),to-read,,,,0,0
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""9798804636129""",0,3.87,Harper,Paperback,212,2016,2016,,2025/01/11,to-read,to-read (#285),to-read,,,,0,0
762476,Kokoro,Natsume Sōseki,"Sōseki, Natsume",Edwin McClellan,"=""0809260956""","=""9780895267153""",0,4.04,Gateway Editions,Paperback,256,1996,1914,,2025/01/11,to-read,to-read (#284),to-read,,,,0,0
38355410,Elevation,Stephen  King,"King, Stephen",,"=""1982102314""","=""9781982102319""",0,3.63,Scribner ,Hardcover,146,2018,2018,,2025/01/11,to-read,to-read (#283),to-read,,,,0,0
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",0,3.96,Riverhead Books,Hardcover,336,2015,2015,,2025/01/11,to-read,to-read (#282),to-read,,,,0,0
890,Of Mice and Men,John Steinbeck,"Steinbeck, John",,"=""0142000671""","=""9780142000670""",4,3.90,Penguin Books,Paperback,107,2002,1937,2014/06/06,2023/08/01,,,read,"Being from Los Angeles and having encountered a multitude of superficial people throughout my life, I found this book to be a strikingly accurate depiction of the fragility of friendship and the opportunistic circumstances that can arise when one isn’t careful. Through this simple yet profound tale, Steinbeck reminds us of the beauty and tragedy in the aspirations we hold onto, even when the odds are stacked against us. At its core, it’s the delicate nature of human connection and the elusive promise of the American Dream that binds George and Lennie, making their story feel deeply human and heartbreakingly real.",,,1,0
3365984,Blood for the Blood God (Warhammer),C.L.   Werner,"Werner, C.L.",,"=""1844166082""","=""9781844166084""",0,3.87,Games Workshop,Mass Market Paperback,410,2008,2008,,2025/01/11,to-read,to-read (#281),to-read,,,,0,0
71728,Jonathan Livingston Seagull,Richard Bach,"Bach, Richard",Russell Munson,"=""0743278909""","=""9780743278904""",0,3.86,Scribner,Paperback,112,2006,1970,,2025/01/11,to-read,to-read (#280),to-read,,,,0,0
1937689,The Rats (International Edition),James Herbert,"Herbert, James",,"=""0450042774""","=""9780450042775""",0,3.92,New English Library,Paperback,175,1974,1974,,2025/01/11,to-read,to-read (#279),to-read,,,,0,0
33950473,Fact or Fiction,Various,"Various, Various",,"=""""","=""""",0,2.00,Collier-Macmillian,Unknown Binding,151,1965,,,2025/01/11,to-read,to-read (#278),to-read,,,,0,0
15831743,Witch,Barbara Michaels,"Michaels, Barbara",,"=""0330250787""","=""9780330250788""",0,3.86,Pan Books,Mass Market Paperback,208,1977,1973,,2025/01/11,to-read,to-read (#277),to-read,,,,0,0
15790852,The Dark,Lemony Snicket,"Snicket, Lemony",Jon Klassen,"=""0316187488""","=""9780316187480""",0,4.08,"Little, Brown Books for Young Readers",Hardcover,32,2013,2013,,2025/01/11,to-read,to-read (#276),to-read,,,,0,0
3564230,Giro di vento,Andrea De Carlo,"Carlo, Andrea De",,"=""8845233030""","=""9788845233036""",0,3.20,Bompiani,Paperback,320,2004,2004,,2025/01/11,to-read,to-read (#275),to-read,,,,0,0
33009156,La última montonera,Félix Luna,"Luna, Félix",,"=""""","=""""",0,4.00,Beas Ediciones,Unknown Binding,94,1992,,,2025/01/10,to-read,to-read (#274),to-read,,,,0,0
61152,"The Book of Ti'ana (Myst, #2)",Rand Miller,"Miller, Rand",David Wingrove,"=""0786889209""","=""9780786889204""",0,4.10,Hyperion,Mass Market Paperback,577,1996,1996,,2025/01/10,to-read,to-read (#273),to-read,,,,0,0
6963006,Messi: The Inside Story of the Boy Who Became a Legend,Luca Caioli,"Caioli, Luca",,"=""1906850119""","=""9781906850111""",0,4.10,"Icon,Totem Books",Paperback,288,2010,2006,,2025/01/10,to-read,to-read (#272),to-read,,,,0,0
27799458,El Verano Del Potro,Rodolfo Otero,"Otero, Rodolfo",,"=""""","=""""",0,3.18,Editorial Plus Ultra,Unknown Binding,86,1994,1991,,2025/01/10,to-read,to-read (#271),to-read,,,,0,0
329873,The Heavenly Christmas Tree (Short Stories),Fyodor Dostoevsky,"Dostoevsky, Fyodor","Roberto Innocenti, Rita Marshall","=""0886824923""","=""9780886824921""",0,3.91,Creative Co,Hardcover,12,1992,1876,,2025/01/10,to-read,to-read (#270),to-read,,,,0,0
526217,El Hablador (Biblioteca Breve),Mario Vargas Llosa,"Llosa, Mario Vargas",,"=""8432230804""","=""9788432230806""",0,3.73,Seix Barral,Paperback,237,1995,1987,,2025/01/10,to-read,to-read (#269),to-read,,,,0,0
74854,La dama del alba,Alejandro Casona,"Casona, Alejandro",,"=""8437604656""","=""9788437604657""",0,3.84,Cátedra,Paperback,160,1985,1947,,2025/01/10,to-read,to-read (#268),to-read,,,,0,0
845331,Martín Fierro,José Hernández,"Hernández, José",,"=""8484035700""","=""9788484035701""",0,3.71,Edimat Libros,Hardcover,256,2004,1872,,2025/01/10,to-read,to-read (#267),to-read,,,,0,0
28639745,The Mezzotint,M.R. James,"James, M.R.",,"=""1473379156""","=""9781473379152""",0,3.84,Fantasy and Horror Classics,Kindle Edition,26,2016,1904,,2025/01/10,to-read,to-read (#266),to-read,,,,0,0
92625,The Ones Who Walk Away from Omelas,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0886825016""","=""9780886825010""",0,4.37,"Creative Education, Inc.",Library Binding,32,1997,1973,,2025/01/10,to-read,to-read (#265),to-read,,,,0,0
16637307,Guinea,Fernando Gamboa,"Gamboa, Fernando",,"=""""","=""""",0,3.89,auto published,Kindle Edition,353,2012,2008,,2025/01/10,to-read,to-read (#264),to-read,,,,0,0
46973,The Seducer’s Diary,Søren Kierkegaard,"Kierkegaard, Søren","Edna Hatlestad Hong, Howard Vincent Hong, V.A. Koskenniemi","=""0691017379""","=""9780691017372""",0,3.57,Princeton University Press,Paperback,232,1997,1843,,2025/01/10,to-read,to-read (#263),to-read,,,,0,0
3907762,Crime Never Pays,Clare West,"West, Clare","Patricia Highsmith, Agatha Christie, Graham Greene, Ruth Rendell, Angela Noel, Dorothy L. Sayers, Margery Allingham, Arthur Conan Doyle","=""019422693X""","=""9780194226936""",0,3.54,Oxford University Press,Paperback,144,1993,2001,,2025/01/10,to-read,to-read (#262),to-read,,,,0,0
17974298,Bestiario,Julio Cortázar,"Cortázar, Julio",,"=""9870406041""","=""9789870406044""",0,4.19,"Alfaguara, Buenos Aires",Paperback,135,2006,1951,,2025/01/10,to-read,to-read (#261),to-read,,,,0,0
79484,"Through a Glass Darkly (Tamworth Saga, #2)",Karleen Koen,"Koen, Karleen",,"=""1402200447""","=""9781402200441""",0,3.98,Sourcebooks Landmark,Paperback,674,2003,1986,,2025/01/10,to-read,to-read (#260),to-read,,,,0,0
1052322,Fell Cargo (Warhammer),Dan Abnett,"Abnett, Dan",,"=""1844163016""","=""9781844163014""",0,3.70,Games Workshop,Mass Market Paperback,254,2006,2006,,2025/01/10,to-read,to-read (#259),to-read,,,,0,0
1211950,Life's Golden Ticket,Brendon Burchard,"Burchard, Brendon",,"=""0061173908""","=""9780061173905""",0,3.99,HarperOne,Hardcover,224,2007,2007,,2025/01/10,to-read,to-read (#258),to-read,,,,0,0
211760,Ward No. 6,Anton Chekhov,"Chekhov, Anton",,"=""""","=""""",0,4.24,afshine no,Kindle Edition,77,1976,1892,,2025/01/10,to-read,to-read (#257),to-read,,,,0,0
55636293,Michael Strogoff; or the Courier of the Czar,Jules Verne,"Verne, Jules",,"=""""","=""9798673172629""",0,3.93,Independently Published,Paperback,344,2020,1876,,2025/01/10,to-read,to-read (#256),to-read,,,,0,0
391724,The Black Cat,Edgar Allan Poe,"Poe, Edgar Allan",,"=""1594561753""","=""9781594561757""",0,4.03,BookSurge,Paperback,24,2004,1843,,2025/01/10,to-read,to-read (#255),to-read,,,,0,0
