Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2024-05-21,Barbie: Fairytopia,2005,https://boxd.it/6vWgrb,5,,Bibble is a certified classic,,2024-05-20
2024-11-08,Here,2024,https://boxd.it/7KJfkb,3.5,Yes,"Imagine time-traveling without ever leaving your couch! “Here” is like flipping through a historical family photo album…except with way more emotional whiplash. A bit slow at times, but when it hits, it really hits. It’s a unique ride that makes you wonder if your living room has seen more drama than you thought. Not perfect, but memorable.",,2024-11-01
2024-11-08,Smile 2,2024,https://boxd.it/7KJkT1,2,,"Smile 2 attempts to build upon its predecessor's success but falters with a predictable plot and overreliance on jump scares. While Naomi Scott delivers a commendable performance, the film's lack of originality and depth results in a sequel that fails to capture the unsettling atmosphere of the original.",,2024-10-18
2025-01-07,2001: A Space Odyssey,1968,https://boxd.it/8mdvjL,5,,This movie reminds me of that one caveman Spongebob episode. Im glad Stanley Kubrick got inspired!,,2017-06-07
2025-01-07,The Tale of The Princess Kaguya,2013,https://boxd.it/8mdNb1,5,,This movie made me feel like I took DMT and lived the life of a princess just to end up in the moon and then be sent back from the trip,,2023-08-26
2025-01-07,Paths of Glory,1957,https://boxd.it/8mdSfd,5,,I never hated war more than in this movie. Ending sent chills down my spine.,,2024-08-29
2025-01-07,Ikiru,1952,https://boxd.it/8mdUF3,5,,"Kurosawa treats death not as a distant inevitability but as an urgent catalyst for legacy. Even something as simple as a children's playground the idea that it is a final act of compassion redefines what it means to truly live. Particularly, this movie really enforced the idea that I want to do good in this world and hope it is the same for you.",,2024-10-10
2025-01-07,A Complete Unknown,2024,https://boxd.it/8meaIR,4,,"I feel edgy. I feel like not telling I got a B+ on a report card. I feel like saying ""no mom I'm not going to eat my vegetables"". How dare you inspire me to be this way Mr. Bob, if only you stuck to playing folk I wouldn't be so ANGSTY rn",,2025-01-05
2025-01-07,Sonic the Hedgehog 3,2024,https://boxd.it/8meeRN,3.5,,I was literally wojak pointing backwards to this movie. Also couldn't help but think about that meme of Shadow loving latinas for some reason. Also there were children in the theater and it was the funniest thing hearing 20-30 year old men dropping F bombs to the end credits.,,2024-12-21
2025-01-07,Terrifier 3,2024,https://boxd.it/8mel9j,3,,This is the best of the three movies. Rat scene was a straight Ratatouille rip off,,2024-10-13
2025-01-07,Challengers,2024,https://boxd.it/8meBaR,4.5,,Shots in this movie are very unique. Especially the transparent court shot or the POV of the ball. Every time something slightly sexual happened on screen however I went cross-eyed and felt sexually challenged,,2024-05-02
2025-01-07,Poor Things,2023,https://boxd.it/8meMyb,4.5,,Emma Stone and Mark Ruffalo's best performance by far. I could not stop laughing at how ridiculous their dynamic is throughout the movie. Also dear heavens this movie is gorgeous. Imagine showing this to someone in the 19th century and telling them that these are true events that will happen in 5 years time,,2023-12-21
2025-01-07,Megalopolis,2024,https://boxd.it/8meTp1,3,,"Theopolis resurgenceopolis ofopolis theopolis Romanopolis epochopolis heraldsopolis anopolis eraopolis ofopolis transformativeopolis profundityopolis, poisedopolis toopolis irrevocablyopolis reshapeopolis theopolis paradigmsopolis throughopolis whichopolis humanityopolis contemplatesopolis existenceopolis.",,2024-09-25
2025-01-07,Where the Wild Things Are,2009,https://boxd.it/8meXWt,3,,As a child seeing just the trailer alone scared me for 15 years in order to see this movie. Now that I have seen it I am chronically sucking my thumb and wondering how tf Max is such a brave little boy that can handle looking at those... wild things,,2025-01-03
2025-01-07,Uglies,2024,https://boxd.it/8mfaw9,1.5,,Before watching this I felt insecure. But I am glad to see that my people fight together and stay strong. UGLIES STRONG TOGETHER or something like that,,2024-09-03
2025-01-07,Nosferatu,2024,https://boxd.it/8mfcRN,4,,NosFREAKtu,,2025-01-01
2025-01-07,Piaffe,2022,https://boxd.it/8mfiZD,3,,"I walk, I trot, I lope, I gallop
I walk, I trot, I lope, I gallop
I walk, I trot, I lope, I gallop
I walk, I trot, I lope, I gallop",,2023-11-17
2025-01-09,Wicked,2024,https://boxd.it/8nhEGB,3,,"The cinematography and color overall is dragging a bit, however, the performances given were phenomenal. Nice alluding to what it to come in part 2 especially the sequence with Bok and Fiyero's brief display of transformation when walking on the yellow brick road. Unfortunately I compared this movie to the musical which the only person that shines to me truly was Cynthia Erivo.",,2024-12-14
2025-01-09,Meg 2: The Trench,2023,https://boxd.it/8nhJ2L,1.5,,"I literally said mid way through the movie, ""It would be so funny if he beats the meg with his bare hands"". You should have seen the look on my face when it actually happened at the end of the movie.",,2024-05-25
2025-01-09,Emma.,2020,https://boxd.it/8nhMeZ,4,,I am reminded daily of how much I am missing out by not having read any of Jane Austen's work,,2024-05-09
2025-01-09,Deadpool & Wolverine,2024,https://boxd.it/8niaFZ,3,,Chris Evans swearing so much as well as Wolverine and Deadpool having metaphorical car sex was not on my 2024 bingo card. Best of the Deadpool movies for sure.,,2024-07-23
2025-01-09,Call Me by Your Name,2017,https://boxd.it/8nikTR,4.5,,"I find this to be one of the most beautifully filmed movies. Not much more to say about this, it's just that good",,2023-08-18
2025-01-09,All About Lily Chou-Chou,2001,https://boxd.it/8nirap,4,,People are mean sometimes man,,2024-12-12
2025-01-09,Almost Famous,2000,https://boxd.it/8niymd,4,,"Penny Lane is in my ears and in my eyes
There beneath the blue suburban skies",,2024-11-29
2025-01-09,Zodiac,2007,https://boxd.it/8niAOt,4,,"Jake Gyllenhaal took the phrase ""I'm obsessed"" too literally on this one.",,2024-03-02
2025-01-09,GoodFellas,1990,https://boxd.it/8niD0r,4,,"Don't do drugs kids, because then you can't achieve your mob boss dreams",,2020-06-28
2025-01-09,Before Sunrise,1995,https://boxd.it/8niM2V,5,,"When I tell you I have watched so many romance movies in my lifetime, but none of them, NONE of them got me so entranced until this very movie. It MOVED me as well as probably developed my frontal lobe and altered my brain chemistry forever.",,2024-02-10
2025-01-09,Oppenheimer,2023,https://boxd.it/8niWEb,4.5,,This was my avengers. Seeing Richard Feynman literally made the movie for me since he is my favorite scientist.,,2023-07-28
2025-01-09,Bones and All,2022,https://boxd.it/8niZvB,3,,"I baked you a pie.
Oh boy! What flavor?
....
H U M A N    F L A V O R",,2023-11-30
2025-01-09,Everything Everywhere All at Once,2022,https://boxd.it/8nj2N9,5,,The center of the universe is a donut... got it,,2022-06-07
2025-01-09,North Hollywood,2020,https://boxd.it/8nj4IP,3,,Bro is a try hard while simultaneously being a slacker. Tough,,2023-10-26
2025-01-09,Tenet,2020,https://boxd.it/8njlFD,3.5,,I think.... I think I am not that smart after all,,2021-04-11
2025-01-09,Stalker,1979,https://boxd.it/8nlVqN,4.5,,"Do we truly understand what we want, or are our deepest wishes shaped by fear and self-deception? It dares to ask whether fulfillment comes from attaining our desires or confronting the void they leave behind and I haven't stopped thinking about it since.",,2024-09-18
2025-01-09,Perfect Blue,1997,https://boxd.it/8nm3iH,5,,Can I be who I am or do I have to continue being who they want me to be? This is what we all ask ourselves and yet some of us still wonder why we don't feel fulfilled in our daily lives.,,2022-02-26
2025-01-09,Onibaba,1964,https://boxd.it/8nm6xP,4.5,,“Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.” -Yoda,,2024-10-29
2025-01-09,Apocalypse Now,1979,https://boxd.it/8nmGv1,4.5,,I in fact have no idea what napalm smells like and am grateful I don't.,,2022-12-27
2025-01-09,Ex Machina,2015,https://boxd.it/8nmU31,4,,This ain't science fiction no more.,,2018-01-10
2025-01-09,WALL·E,2008,https://boxd.it/8nn1Oj,4,,Put on your Sunday clothes there's lots of world out there!!,,2008-12-01
2025-01-09,Top Gun: Maverick,2022,https://boxd.it/8nn6mT,4,,Plane go brrrrrr then cannons go doo doo doo but all of a sudden bam and Maverick saves the day God bless USA,,2022-06-04
2025-01-09,District 9,2009,https://boxd.it/8nnyM1,4,,It really goes to show we as humans demonstrate discrimination towards all shapes colors and sizes that aren't us.,,2021-05-15
2025-01-09,Scott Pilgrim vs. the World,2010,https://boxd.it/8npO0L,3,,The chokehold Ramona had on alt girls from this point onward,,2010-11-13
2025-01-09,Civil War,2024,https://boxd.it/8nq3hn,3.5,,"This is a fairly haunting exploration of societal collapse as well as documenting the truth in dystopian America. ""Lolz this is going on Instagram for my photography account"" must've been what was said after the movie ended...",,2024-12-20
2025-01-09,Barbie,2023,https://boxd.it/8nqfeF,4,,Gender roles are tough man,,2023-07-28
2025-01-09,After Hours,1985,https://boxd.it/8nqi2R,5,,Average night in Soho to this day,,2024-12-21
2025-01-09,Dallas Buyers Club,2013,https://boxd.it/8nqYMd,4.5,,Dallas Buyers club would have done numbers on a podcast,,2025-01-06
2025-01-09,Juno,2007,https://boxd.it/8nrQW7,4,,Juno has insanely good music taste,,2024-12-06
2025-01-09,Superlopez,2018,https://boxd.it/8nrYcV,2.5,,Watched this on a train ride to Barcelona and could not stop getting stares from laughing so hard at this,,2019-08-05
2025-01-09,Charade,1963,https://boxd.it/8ns6Tt,4,,How many names does Cary Grant have??? Charade should be called Nameception at this point.,,2024-09-24
2025-01-09,Over the Garden Wall,2014,https://boxd.it/8nsbMH,4.5,,I had nostalgia watching this and I barely saw it in 2024,,2024-10-09
2025-01-09,A Real Pain,2024,https://boxd.it/8nst8v,4,,The need to now trace my lineage and see what my ancestors lived is paramount.,,2024-11-14
2025-01-09,Skinamarink,2022,https://boxd.it/8nsFgL,4,,The sheer psychological effect this movie has is profound. I kept believing to have seen some apparition but in reality nothing was truly there up until the very end. Well done,,2024-10-26
2025-01-09,The Worst Person in the World,2021,https://boxd.it/8nyDxR,4.5,,It's ok to not know what you want in life. It's even more ok to need less in your life and love what is presented to you good or bad. This movie kind of just feels like a logical conclusion for stoicism with the pre-text of romance as it's setting.,,2024-12-25
2025-01-09,The Green Knight,2021,https://boxd.it/8nyNfj,4.5,,Sir Gawain was beloved to me in high school. Having seen this warmed my heart because the journey is really endearing.,,2023-06-16
2025-01-10,Argo,2012,https://boxd.it/8otwxz,4,,"Argo phone the CIA 
Argo keep it classified.
Argo write the script.
Argo blend in.
Argo trust no one.
Argo play the hero.
Argo roll the credits

Argo fuck yourself",,2025-01-04
2025-01-10,The Rocky Horror Picture Show,1975,https://boxd.it/8otFRD,5,,"If you’re going to confuse your parents with one late-night cult classic, make it this one",,2024-12-30
2025-01-10,Anyone But You,2023,https://boxd.it/8ovvl7,3,,"A perfect guide on how to fight, flirt, and accidentally fall in love, my neck hurts from the whiplash but I'm not complaining lol",,2024-01-03
2025-01-10,Aftersun,2022,https://boxd.it/8ovLuT,4.5,,Nostalgia wrapped up in a movie. All the warm fuzzy feelings in hindsight can really affect a person and there is nothing but sympathy on my end. I believe this movie is so intimate even though I myself am not a father. It is kind of like the idea that you can look at any object and know what the texture would feel like on your tongue but in this case: fatherhood as an emotional experience.,,2024-12-25
2025-01-10,Hamilton,2020,https://boxd.it/8ow8zx,4,,"Ok... for me this is complicated. I first heard Hamilton in 2016 from an isolated listening of the soundtrack on the way to the beach.  I did not like it. Then, I finally saw a version online of it in 2018 (not the official release in 2020) and thought is was alright but still overhyped. THEN, I saw it in person for their tour at Pantages and man was I wrong about how good it is. Seeing this live is an entirely different thing and must be treated as such. Lin you are a genius for this one and the only reason why I don't give it a 5 is because I am here to rate the movie and not the live musical.",,2020-11-27
2025-01-10,The Wild Robot,2024,https://boxd.it/8oCfsl,5,,"This is what happens when we want to represent maternal love in it's purest form. You take a robot that is supposed to have no soul or feeling and then have it assimilate doing so for the circumstance of taking care of a living being (and eventually of course all living beings on the island). A demonstration of love and being loved in return, this is Dreamwork's Masterpiece.",,2024-10-01
2025-01-10,Lawrence of Arabia,1962,https://boxd.it/8oCEKf,4.5,,"Reform comes in many colors. For Lawrence, it was about adopting the ideals of a community that wasn’t his own, until it became a part of him. His commitment is commendable, even as he was manipulated every step of the way.",,2024-03-23
2025-01-10,The Passion of Joan of Arc,1928,https://boxd.it/8oCQ4F,4,,They say eyes are the window to the soul. In this instance Maria Falconetti's performance was a fucking stain glass panorama,,2024-09-19
2025-01-10,Singin' in the Rain,1952,https://boxd.it/8oD6az,4.5,,The sheer influence of this movie on the remainder of cinema history is unfathomable. The performances and choreography feel timeless!,,2025-01-09
2025-01-10,8½,1963,https://boxd.it/8oDfEt,4,,I was not prepared for this. It’s bizarre to look into the fragmented mind of a man wrestling with his creative and personal failures. The ending when all the women in his life return to form a surreal procession feels like a cathartic acceptance.,,2023-07-21
2025-01-10,Mufasa: The Lion King,2024,https://boxd.it/8p1KP1,3.5,,"The plot was somewhat sweet, with Rafiki carrying it as always. Unfortunately, I really wished this had been animatedmaybe I would have enjoyed the simple story more. Some of the cuts for comedic effect felt unnecessary, and I found Timon and Pumbaa a little annoying. But maybe I’m just getting old after all, this is a kids' movie.",,2025-01-09
2025-01-12,Roman Holiday,1953,https://boxd.it/8r0XZp,4.5,,The choices we are given are not always our to make as we know damn well they were supposed to be together. Never have seen the word Holiday used to tragically.,,2025-01-11
2025-01-14,Sunset Boulevard,1950,https://boxd.it/8sJ91N,5,,"The OG influencer mentality. It is such a shame that so many silent film actors had been shunned right after sound came to be in Hollywood, personally reminds me of Bela Lugosi and the unfortunate series of events that followed for the last stages of his life.",,2025-01-12
2025-01-14,East of Eden,1955,https://boxd.it/8sKTVz,4.5,,"""I am afraid of Cal"", no homegirl you're afraid that you're turned on by Cal.",,2025-01-13
2025-01-16,The Menu,2022,https://boxd.it/8uozTH,3,,I was very hungry in the beginning. But then Voldemort started doing freaky shit and wasn’t hungry no more. I also felt empowered to eat a fast food burger which was surprising to me considering the “high-end” food in the movie.,,2022-10-15
2025-01-18,Memento,2000,https://boxd.it/8w8td7,4,,"Although I did find this movie to be enjoyable, especially the tattoo on his chest and the idea that we knew the antagonist to be in front of him the entire time; I was not finding myself to enjoy this movie as much as other Christopher Nolan movies. ",,2025-01-15
2025-01-18,The Brutalist,2024,https://boxd.it/8w8tFF,5,,“Nothing is of its own explanation. Is there a better description of a cube than that of its construction?” I know how this is going to sound.... but this reminded me of Spinoza's metaphysical concepts and I fucking love Spinoza so this quote had me shooketh. This movie was so damn superb I left having this be one of my top 2 favorite movies of 2024.,,2025-01-17
2025-01-21,Godzilla Minus One,2023,https://boxd.it/8yeV2r,4,,"This is a prime example of how to craft a phenomenal Godzilla movie without relying on a massive budget. It doesn’t just showcase the monster, it hearkens back to the classics by revealing the struggles of the people caught in its path and how they band together in the face of utter devastation... Remarkable.",,2024-11-23
2025-01-21,The Whale,2022,https://boxd.it/8yf4Jp,4,,"The things we regret are usually due to the dissonance of what we want vs what we truly have executed. We get caught in these negative feedback loops of apathy where given long enough time our bodies begin to demonstrate that. The Whale is exactly that, a physical manifestation of repression that even though is the most severe case could still be extremely relatable to all of us.",,2022-12-28
2025-01-21,The Lighthouse,2019,https://boxd.it/8ylcNB,4,,"Ultimately the movie is a claustrophobic study of guilt and power struggle with the lighthouse’s beacon acting as both a literal symbol of forbidden light, but I felt like I was trippin off a perc 40 watching this tbh.",,2021-03-11
2025-01-22,Flow,2024,https://boxd.it/8z8S5T,4,,"""The friends we make along the way"" ahh movie",,2024-12-05
2025-01-22,The Devil All the Time,2020,https://boxd.it/8z9IfL,3.5,,"Proof that every small town in the 50s had more goof balls than a circus, and Sunday service didn't help neither.",,2021-01-13
2025-01-22,Dear Evan Hansen,2021,https://boxd.it/8z9MLr,4,,The only musical that proves catfishing your way into friendships can have a extremely catchy soundtrack to sing along to.,,2022-07-09
2025-01-22,Fight Club,1999,https://boxd.it/8za4jP,4.5,,"If the first rule of Fight Club is to never talk about Fight Club, then this movie might’ve broken its own rule more than Tyler broke noses.",,2018-04-06
2025-01-22,La La Land,2016,https://boxd.it/8zaeAB,4,,"We shipped them through two hours of pastel dream sequences, only for them to ghost each other at the end. I have a feeling this will affect peoples' own desire for intimacy RIP.",,2018-11-30
2025-01-22,Whiplash,2014,https://boxd.it/8zaz39,4,,"When you hitting it from the back and turns around to ask ""Are you rushing or dragging?"". This would cause literal whiplash.",,2017-08-19
2025-01-22,Saltburn,2023,https://boxd.it/8zaJth,3,,Eat the rich? This man slurped the rich,,2023-09-06
2025-01-22,10 Things I Hate About You,1999,https://boxd.it/8zaTNL,3,,"Imagine how fucking dumb a modern version of this movie would be lmao:

I hate the way you ghost my texts
And how you always leave me on read.
I hate the way you flex on Insta,
And that your Spotify Wrapped is dead.
I hate your stupid TikTok dances,
And how your memes are pretty mid.
I hate the way you make me laugh,
Then vanish like you never did.
I hate how you’re not around enough,
And the way you ignore my call.
But mostly I hate how I can’t hate you,
Not even a little bit,
Not even at all.",,2019-02-13
2025-01-22,Blade Runner 2049,2017,https://boxd.it/8zbfQd,4,,"Cells interlinked within cells interlinked... just like me, interlinked with my crippling nicotine addiction.",,2020-10-03
2025-01-22,TÁR,2022,https://boxd.it/8zbqmD,4,,"Lydia is just gaslighting, gatekeeping, and girlbossing her way to the to",,2023-03-01
2025-01-22,Titanic,1997,https://boxd.it/8zbzzL,4,,Two things sank that night: the ship and Jack’s chances of basic survival.,,2007-08-18
2025-01-22,Black Swan,2010,https://boxd.it/8zbGMH,4,,"Lesson learned, chasing perfection can turn you into a feathered psychotic with trust issues.",,2010-06-09
2025-01-22,The Shining,1980,https://boxd.it/8zbJyj,3.5,,Rare instance where the movie adaptation is so good you piss off the author.,,2014-04-20
2025-01-22,Fantastic Mr. Fox,2009,https://boxd.it/8zbPJn,4,,Of course the Wes Anderson fox is going to wear a tailored corduroy suit.,,2011-02-17
2025-01-22,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/8zbVd3,3.5,,"A bunch of dudes set out on the ultimate Strava challenge, one does all the work carrying the ring, but somehow Legolas still gets the most kudos.",,2006-12-29
2025-01-23,Buffalo '66,1998,https://boxd.it/8zJuuf,4,,"Gets out of jail claiming he’s 'innocent,' immediately verbally assaults a guy in a bathroom, kidnaps a girl, and somehow gives her Stockholm syndrome before the term even existed.",,2025-01-22
2025-01-24,Paint Drying,2016,https://boxd.it/8AmU0N,0.5,,"A cinematic triumph that bravely thrusts the boundaries of modern filmmaking into places hitherto unimagined by the simple-minded masses. One cannot help but marvel at its uncompromising dedication to the art of the static shot, its refusal to indulge in anything as tawdry as a plot, character development, or, heaven forbid, dialogue. The film opens with a stark, unyielding close-up on a freshly painted wall, an image so pregnant with existential longing that I found myself questioning every life choice I’d made up until that point. The first hour alone is a testament to patience: each minuscule shift in color saturation is akin to being whispered to by the universe itself. By hour three, I was fully convinced I was witnessing the slow and torturous evolution of humanity (or perhaps the slow and torturous evaporation of my sanity, both interpretations are equally valid, of course). In an era where lesser directors pollute their scenes with trifling details like human interaction and conflict, this film offers something infinitely more profound: the paint’s heroic journey from glossy liquidity to matte finality. The castconsisting solely of molecular droplets creeping down a plaster canvasdemonstrates an unparalleled commitment to realism. Their refusal to move with any discernible haste underscores the quiet, meditative brilliance at work. One can practically hear the bold statement: “This is cinema, if you dare to stay awake.” Particularly noteworthy is the film’s culminating scene around hour nine, where the paint appears to have dried almost entirely, save for a faint glimmer of moisture near the baseboard. It’s a moment of searing dramatic tension will that last fleck of dampness surrender to the implacable march of time, or will it cling stubbornly to the ephemeral riddle of existence? I was riveted. To dismiss this masterpiece as a monotonous exercise in tedium would be to miss its higher calling: a labyrinth of metaphors for the slow decay of modern society, the paradox of creation and destruction, and perhaps a witty commentary on our unrelenting quest for instant gratification. After all, is this not the ultimate challenge for the viewer’s stamina, perseverance, and sense of self-worth? In short, only the truly enlightened will appreciate the audacious novelty of gazing upon a wall as its surface transitions from wet to dry over a glorious 600 minute symphony of inaction. For those incapable of comprehending its subtle genius, I can only offer my deepest sympathies. As for me, I left the screening feeling cultured, awakened, and maybe just a little bit better than everyone else.",,2017-01-01
2025-01-24,Wild Strawberries,1957,https://boxd.it/8AydtL,5,,"A beautiful analogy, using the wild strawberries from his childhood as a metaphor for life’s sweet moments precious, fleeting, and gone once the season ends. Much like his advancing age. Thank you Bergman for this lovely movie.",,2025-01-22
2025-01-24,Dancer in the Dark,2000,https://boxd.it/8Ayxxt,5,,I kept hearing the machine in the background and thinking that would be a great beat. 40 minutes in and I started screaming seeing Selma's imagination come to life as a musical number.,,2025-01-23
2025-01-24,Nickel Boys,2024,https://boxd.it/8ASnOJ,4.5,,Turner must’ve given nana the hug of his life after what he experienced with Elwood.,,2025-01-23
2025-01-26,Polytechnique,2009,https://boxd.it/8Cujnf,4,,I was reinforced how much I dislike the spiral that could occur when reflecting on social hierarchies that ends up keeping you at the bottom (at least to your belief). The shooter of this film does all the god-awful killings for such mundane and impudent reasons that it makes the killings all the more frustrating. All in all I dislike inceldom.,,2018-12-19
2025-01-27,Conclave,2024,https://boxd.it/8DaTTZ,4,,The unexpected and most reasonable of responses as a result. In the end it truly all worked out even more so than was predicted for the papacy. Amazing cinematography and amazing performances.,,2025-01-26
2025-01-27,Cabaret,1972,https://boxd.it/8DfZe9,4,,"Life really do be a cabaret. You come for the jazz hands and musical numbers, and end up staying for the existential dread and rise of fascism.",,2025-01-25
2025-01-27,Elephant,2003,https://boxd.it/8DuqZJ,3,,Cinematically stunning. Acting not so much considering no one would really react like that if there was an actual school shooting.,,2025-01-26
2025-01-27,Videodrome,1983,https://boxd.it/8DuzNR,4.5,,When gooning is taken too far,,2024-12-31
2025-01-30,One of Them Days,2025,https://boxd.it/8Fx7Tr,3,,I never seen a credit score so low in my life,,2025-01-29
2025-01-31,Suspiria,1977,https://boxd.it/8G86fp,3.5,,This is the most beautiful and stunning mid movie I had ever seen,,2025-01-30
2025-02-01,Three Colours: Blue,1993,https://boxd.it/8GFZjx,4.5,,Crazy to think that even if we try to push away people we end up getting drawn closer to them. Solitude has a way of weaving us back into the lives we thought we left behind.,,2025-01-31
2025-02-01,Three Colours: White,1994,https://boxd.it/8GHUdX,4.5,,May this love never find me,,2025-01-31
2025-02-02,Three Colours: Red,1994,https://boxd.it/8HcJRf,5,,Deciding what is true and what isn't now seems to me a lack of modesty,,2025-02-01
2025-02-02,Paddington,2014,https://boxd.it/8HCrTf,3,,Causita oso -> Sir Paddington,,2025-02-01
2025-02-02,Paddington 2,2017,https://boxd.it/8HG5dz,4.5,,"Mf convinced prisoners to do double hop scotch, we live in a society where that doesn’t happen.",,2025-02-01
2025-02-02,Ed Wood,1994,https://boxd.it/8HJpMF,5,,The Tommy Wiseau of the 20th century,,2024-10-03
2025-02-03,28 Days Later,2002,https://boxd.it/8IqRh7,3.5,,Camera quality so bad I thought Cillian Murphy was one of the monkeys.,,2011-03-02
2025-02-05,Me Before You,2016,https://boxd.it/8JMGCr,3.5,,The most romantic euthanasia,,2025-02-04
2025-02-06,It Happened One Night,1934,https://boxd.it/8Kr1eb,4.5,,Harsh ass love. Peter is such a con artist that he can just verbally abuse everyone around him and get away with it every single time. He definitely read 48 laws of power or some shit.,,2025-02-05
2025-02-07,Becoming Led Zeppelin,2025,https://boxd.it/8KT807,3.5,,I love Led Zeppelin but throughout I was surprised no one wanted more cowbell,,2025-02-06
2025-02-08,I'm Still Here,2024,https://boxd.it/8Lz7l3,4,,I’m not strong enough to be a mom like this.,,2025-02-07
2025-02-09,Paddington in Peru,2024,https://boxd.it/8M761p,4,,"We got Lord of the Rings, Three colors, Before trilogy, now we got Paddington. The trilogy equivalent of going to the gym but for your heart",,2025-02-08
2025-02-09,Chungking Express,1994,https://boxd.it/8MpYn1,4,,Girl bossing into someone’s life like that as well as wishing a stranger happy birthday is bold from both women. It’s perfect endings for a potential cure to loneliness on both cop characters in both the simplest and unique ways.,,2025-02-08
2025-02-12,Ferris Bueller's Day Off,1986,https://boxd.it/8O6o2B,3,,"When Cameron was in Egypt’s land, let my Cameron goooo",,2008-02-10
2025-02-13,His Girl Friday,1940,https://boxd.it/8OPR3N,3.5,,Bruce getting arrested 3 times in one night made me think of SpongeBob and Patrick getting arrested for stealing a balloon.,,2025-02-12
2025-02-14,Sense and Sensibility,1995,https://boxd.it/8Pt1vF,4,,I guess you can say they all came to their senses in the end,,2025-02-13
2025-02-15,Noises Off...,1992,https://boxd.it/8Q4mjf,4.5,,I would pay so much to see this play live,,2025-02-14
2025-02-17,Punch-Drunk Love,2002,https://boxd.it/8RFdS9,4,,I really wish American Airlines did a collab with pudding again.,,2025-02-16
2025-02-17,Cannibal Holocaust,1980,https://boxd.it/8RHcBP,1.5,,There’s attention do detail when it comes to gore but not accurate to tribes in the Amazon at all and the animal deaths completely unnecessary,,2025-02-16
2025-02-20,He's Just Not That Into You,2009,https://boxd.it/8TwHrn,3,,You’re my exception,,2025-02-19
2025-02-25,Autumn Sonata,1978,https://boxd.it/8WUhHf,4.5,,An incredible representation of the traumas passed from parent to child. So scary to confront such feelings and yet we all do at some point.,,2025-02-24
2025-03-07,Mickey 17,2025,https://boxd.it/92X7ZX,4,,This movie felt like the news more than a movie. Hit the nail on the head for what’s going on rn. Also cute ass Rollie polies,,2025-03-06
2025-03-30,Magnolia,1999,https://boxd.it/9go48n,4.5,,Respect the COCK,,2025-03-28
2025-04-04,A Minecraft Movie,2025,https://boxd.it/9jlYz1,2.5,,Every 10 seconds of this movie was me just saying “You know what? Hell yeah”,,2025-04-03
2025-04-07,Snow White,2025,https://boxd.it/9lnJY3,1,,Absolute cinema. I love the dwarf representation with “crossbow guy”. Also Dopey speaking was like when Avengers assembled. I waited 90 years for that moment. Gal Godot needs an Oscar now for this omg,,2025-04-06
2025-04-22,Warfare,2025,https://boxd.it/9tRxJx,3.5,,"I have no idea what a war would feel like, but the reactions of each soldier within this movie were truly convincing. On another note the sound design was insanely detailed and drew me in heavily when the film became more intense.",,2025-04-21
2025-04-22,The Big Lebowski,1998,https://boxd.it/9ufRpZ,4.5,,God forbid a dude gets his rug pissed on,,2025-04-21
2025-04-23,Dreams,1990,https://boxd.it/9urroF,3.5,,"Absolutely beautiful movie and was completely mesmerized by each of the dream sequences. To make sense of one's dreams and targeting the subconscious is such a common practice especially when understanding Jungian dream analysis, but this is on another level. Of course with collectively filming your dreams there is no flow which is something I am not used to, however, the messages of each of the dreams are well received personally.",,2025-04-22
2025-04-23,Ran,1985,https://boxd.it/9uwwpD,5,,I was thinking that this plot was so good it could practically be Shakespeare only to find out it was inspired by King Lear. One of Kurosawa's best works and it a testament to how brutal war can be even towards your own family.,,2025-03-26
