Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2025-04-23,Prisoners,2013,https://boxd.it/9uxnXN,4,,"When times are tough people are capable of doing anything, especially with the pre-conceived notion of justice for what was wrongfully done to them. Additionally, the trade of moral certainty for a promise of resolution forces us to reflect confronting who we become in the act of something so vile. Basically, anyone is capable of doing anything evil even if we believe we wouldn't.",,2025-03-25
2025-04-23,Midnight Cowboy,1969,https://boxd.it/9uxG5b,4.5,,"God tier duo. An optimistic cowboy and a pessimistic New Yorker. Their dichotomy is so fascinating to see that when they get along because of it, you can't help but feel engaged to what they might do next. Of course this movie is about the shattering of the American dream, but even more broadly the search for connection even from those we don't believe would fit that criteria. Although Dustin Hoffman's character dies in the end making things very bitter, it is very likely in our lives we are ignoring possible long-term friendships due to judgement based on superficial aspects of who they are and not for who they could be for our own lives.",,2025-03-07
2025-04-23,Palo Alto,2013,https://boxd.it/9uy7cN,4,,"Coming of age isn’t just about finding yourself, it’s about reckoning with the shadows you carry into adulthood.",,2024-05-10
2025-04-23,Manchester by the Sea,2016,https://boxd.it/9uyinH,5,,Self forgiveness's true cost paid with the willingness to keep on living. Heart wrenching in every sense of the word.,,2024-06-21
2025-04-23,Beautiful Boy,2018,https://boxd.it/9uyv1T,5,,Seeing a father try to empathize with his son by taking the very thing that has gripped their child for so long is a form of love I never considered before. The quiet resolve and vulnerability collide in moments that are too painfully honest as they are profoundly moving. Immersing oneself in another's suffering could also be a path toward healing which yes is quite a radical form of empathy but one that was unique at least to me in this story.,,2024-11-12
2025-04-23,Inland Empire,2006,https://boxd.it/9uyxQp,4.5,,Do not watch this on psychedelics. You're welcome.,,2024-10-28
2025-04-23,This Is It,2009,https://boxd.it/9uyVkH,4,Yes,Thank you Kenny Ortega for allowing people like me who would never be able to see Michael Jackson live to have a glimpse of what could have been for his final tour. The choreography is pure genius and Michael will forever be the GOAT for pop.,,2009-11-27
2025-04-23,La La Land,2016,https://boxd.it/9uznUN,4,Yes,"We are shown very clearly that we must choose our priorities wisely, proving that  sometimes our greatest triumphs come at the cost of the hearts we hold dear.",,2018-12-08
2025-04-23,Parasite,2019,https://boxd.it/9uzvjZ,4.5,,"I once heard on the news that ""Crime is what occurs when we lack our most basic needs"" and this film embodies that truth perfectly.",,2019-12-28
2025-04-23,Whiplash,2014,https://boxd.it/9uzDUf,4,,"The fastest way to master jazz drumming is a coach armed with throwable instruments, screaming tirades, and questionable life advice. ",,2016-09-01
2025-04-23,American Psycho,2000,https://boxd.it/9uzJfH,2.5,,This is supposed to be satire on materialism and unchecked narcissism and yet it still spawns people to be inspired by Bateman's actions which is appalling. ,,2018-12-14
2025-05-08,Little Miss Sunshine,2006,https://boxd.it/9DyqJx,4.5,,"""He gets down to the end of his life, and he looks back and decides that all those years he suffered, those were the best years of his life, because they made him who he was"" Yeah this hit a little too hard and taking this one with me for life.",,2025-05-06
2025-05-08,Incantation,2022,https://boxd.it/9DyqTd,3.5,,Not the slightest bit scary for me personally but love the concept and its ties to much more ancient practices of eastern religions at least from what I understood was the case.,,2025-05-04
2025-05-08,Dora and the Lost City of Gold,2019,https://boxd.it/9Dyryv,2,,CGI Boots is low key goated with the sauce.,,2021-02-08
2025-05-08,Ring,1998,https://boxd.it/9DyrUB,3,,Have not seen the American version but I am sure this one is better. One hell of a predicament to be in when you are guaranteed an amount of time to live.,,2025-05-01
2025-05-13,The Final Destination,2009,https://boxd.it/9G24q7,1.5,,"Worst of the series, the pool scene especially sucked ;)",,2025-05-11
2025-05-13,Final Destination 3,2006,https://boxd.it/9G24Cd,2,,"Meh, the most angsty of the series and the antagonist took away from the idea of death being there following. Definitely not the worst but not the best either.",,2025-05-11
2025-05-13,Final Destination,2000,https://boxd.it/9G24Nl,3,,Pretty solid and a really original concept for an era where scream was starting to pop off as well. What an era.,,2025-05-10
2025-05-13,Final Destination 2,2003,https://boxd.it/9G25Vv,3,,"Best one of the franchise and frankly the most iconic with the initial premonition sequence. Also, compared to the first one the characters seem slightly more competent.",,2025-05-11
2025-05-14,Final Destination 5,2011,https://boxd.it/9GPFev,1.5,,"Hell of an ending to connect the end of this movie being a plot twist for it starting the first movie. Other than that, this one was AWFUL. Still not as bad as the 4th installment though.",,2025-05-12
2025-05-26,The Wolf House,2018,https://boxd.it/9O9E4n,4,,Do you want to be the worst trip sitter in the world? Boy do I have a movie for you to put on when someone is high on psychedelics,,2025-05-25
2025-05-27,Lost Highway,1997,https://boxd.it/9OGlBN,4.5,,"Upon watching this movie, in classic fashion I was extremely confused as to what was going on. Only to see consistently lines that would repeat between characters. Additionally, I want to add that I had watched Mulholland Dr. first not quite understanding the unreliable narrator trope that Lynch has executed... however, fool me twice shame on me. This movie did it AGAIN even though it came out before I have been bamboozled once more. ",,2025-05-26
2025-05-27,"Synecdoche, New York",2008,https://boxd.it/9OMVXd,4.5,,"We can't just reflect and hyper analyze every portion of our lives. To dig into these rabbit holes that lead us to the point where we realize we truly have done nothing is daunting but it doesn't have to be. There is an impossibility to this film of ever staging the human condition in full as I feel this was intentional and self-aware; we are to accept this, merely make decisions we truly feel are necessary moving forward in our very being, and die by it.",,2025-05-26
2025-05-27,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/9ONpeH,3.5,,Having only seen the first two mission impossible scenes. It is your standard awesome action movie. But the fact that Tom Cruise continually shows up and performs these stunts makes me want to go and do the same thing.,,2025-05-22
2025-05-29,The Cranes Are Flying,1957,https://boxd.it/9Q1b9P,5,,"Absolutely devastating from start to finish. For one, I love the anti-war sentiment (as I find that to be the ultimate theme in most decent war films) and of course the romantic gestures for longing and hope, only for us to find out that life never really works out the way we intend it to. Lastly, the theme of cranes flying is so bittersweet and has definitely put the impression upon me to think more of those natural events that cause me to think of my loved ones.",,2025-05-28
2025-06-03,I Dream in Another Language,2017,https://boxd.it/9TfcX7,5,,"Que hermosura esta pelicula es! Antes que nada, fui yo con la expectativa que los jovenes van a tener un relacion pertubada o por lo menos hay infidelidad entre los tres. Pero no podria creer que mas complicado puede que hacer. Ademas, las temas del amor mezclado con la naturaleza especialmente cuando estan viejos signifique mas, por ejemplo el estato de sus emociones puede creer un incendio de la casa o quemando los fotos, tambien los ruidos de la selva significando la tension de un relacion mas prohibido en la cultura durante el epoca. El fin de la pelicula me encanto que no podriamos entender la idioma hasta el ultimo momento y por hablaron sinceramente, llego el amor esperada.",,2025-06-02
2025-06-03,Karate Kid: Legends,2025,https://boxd.it/9Tfe3l,3,,"Who the fuck put Mystical Magical by Benson Boone in here? Just before going to see this movie in theaters I was singing ""Mooooon beaaam iceee cream..."" and then the song showed up in the training arc of all places and my eyes widened as if I was injected with a heroin needle.",,2025-05-29
2025-06-04,The Elephant Man,1980,https://boxd.it/9Tvr2x,4,,"Our priority for beauty is so profound that when confronted with the hideous and grotesque, we respond with violence and mockery. It took someone with understanding of internal beauties and potential for growth that allowed for one to stand up for themselves like in the end of this movie. Lynch showing us there is a clear differentiation between those who animalistically react vs those who have a greater sense of humanity as shown by the doctor (even when conflicted by his intentions).",,2025-05-27
2025-06-04,Flatland,2007,https://boxd.it/9TwxRt,1.5,,I remember distinctly watching this because I was in geometry class in high school and everyone thought this was straight heat. I learned absolutely nothing about geometry but nonetheless a very fun movie to watch.,,2014-10-15
2025-06-20,28 Years Later,2025,https://boxd.it/a3Gd7l,3,,Shot on iphone btw lol. Ending scene was cool and felt like a Beastie Boys  90s montage or sum like that.,,2025-06-19
2025-06-24,The Piano Teacher,2001,https://boxd.it/a6vWq3,4.5,,Lets take a classic romantic trope of unforbidden relations that slowly build overtime just to completely subvert our expectations when the perversion of one sets of the other to actually execute. Be careful what you wish for.,,2025-06-23
2025-06-26,F1,2025,https://boxd.it/a7NCPn,4,,"Yeah I like fast cars, yeah I like the inclusion of actual F1 drivers in the movie. Sound was insane in theaters and I loved it. Not much more than that.",,2025-06-25
2025-06-27,Irreversible,2002,https://boxd.it/a8p7NV,3.5,,Gruesome and quite possibly unnecessary duration of a particular scene in the middle. Cool concept to have the scenes play out backwards so that we already have a clue as to what will unfold from the starting scene (end of the movie). Not Gaspar Noe's best but done in his classic denotation.,,2025-06-26
2025-07-03,Jurassic World Rebirth,2025,https://boxd.it/acuCnP,2,,I am convinced that they will never make a horror version of these movies. I continually see these getting worse and worse and am not sure if I want to even continue anymore.,,2025-07-02
2025-07-09,Funeral Parade of Roses,1969,https://boxd.it/agz5Hj,4.5,,This was... daring??? Like I am so unread that the possibility of this movie existing during this time in Japan at leas to me was quite the surprise. Hell of a movie and amazing cinematography.,,2025-07-03
2025-07-11,Ben-Hur,1959,https://boxd.it/ahY4Hr,4.5,,The chariot scene is everything. I felt my body transcend as the events unfold to Ben Hur's favor. A comeback done so tastefully you can't help but root for the guy.,,2025-07-10
2025-07-15,The Lego Batman Movie,2017,https://boxd.it/aliDDh,4,,"*Watches Lego Batman
Me in every single scene: LOL literally me :3",,2025-07-14
2025-07-15,Superman,2025,https://boxd.it/aliEal,3,,The most radical thing one can do is be a good person. This is literally just that like Superman wasn't even doing shit except being a good person and all of a sudden Lex Luther be in his business for no reason except jealousy? Like bruh just be happy you a billionaire and move on with your life.,,2025-07-13
2025-07-27,KPop Demon Hunters,2025,https://boxd.it/auJK3l,3.5,,Kiddos learning that we all got demons we're hiding but in Kpop fashion.,,2025-07-24
2025-07-27,The Phantom of the Opera at the Royal Albert Hall,2011,https://boxd.it/auJKzL,5,,Watching this my jaw was on the floor the entirety of the screening as if I myself was about to burst and sing. This is perfection incarnate when it comes to musical performances in my book.,,2025-07-22
2025-08-11,Destino,2003,https://boxd.it/aGygcN,4,,Was merely excited by the idea of such a collaboration. Very lovely and I enjoyed it overall. Couldn't decipher the meaning entirely but couldn't help but be encapsulated by it.,,2025-08-10
2025-08-11,Heretic,2024,https://boxd.it/aGygUF,3,,Intriguing unfolding of one's logical conclusions of religion and where that could lead one. Wasn't particularly enamored by this one but chilling regardless.,,2025-08-09
2025-08-11,Titan: The OceanGate Submersible Disaster,2025,https://boxd.it/aGWbSH,3.5,,Breaking news: a narcissistic billionaire doesn't listen to people that are smarter than him and fucking explodes.,,2025-08-11
2025-08-11,13th,2016,https://boxd.it/aGWccn,5,,"To think in this particular way has been eye-opening. Especially to consider the 13th amendment in it's clause to not include prison is paramount to why this idea could persist so consistently. Angela Davis (whom I wasn't aware of prior to this documentary) had incredible points to make and am inspired from this to read her book ""Are Prisons Obsolete?""",,2025-08-10
2025-08-12,No Other Land,2024,https://boxd.it/aHFFdf,5,,I could barely scrape by watching this. What horrified me more to watch this was this has been an occurring theme throughout history. I know that the political landscape is entirely convoluted but what kind of outcome are we expecting when treating people like this? Absolute calamity in its purest form and is too disheartening to believe but we must continue on and do our part to help each other out.,,2025-08-11
2025-08-16,Weapons,2025,https://boxd.it/aKu0cF,3.5,,Gladys is an icon and served in this movie. Have watched way to many scary movies to not get afraid of jump scares but this one actually did so kudos for that.,,2025-08-16
2025-08-27,Harakiri,1962,https://boxd.it/aSuT8F,4.5,,"To see the story unfold to the extent that it does and continually have my pre-conceived notions destroyed over and over again by what goes about the battling ideas of both honor and performance has me stunned. For one, the climactic ending even though an anti-samurai film at its core showed its true nature by having Hanshiro sticking to his guns (or sword in this instance) and seeing his resolve through for avenging his family. Truly an epic movie and worth a re-watch in my book and is a prime example of cinema as moral reckoning.",,2025-08-26
2025-08-27,JoJo's Bizarre Adventure: Stardust Crusaders,2014,https://boxd.it/aSv6af,4,,What happens when the bros say lets go out for one drink and then you end up all the way in Egypt to kill a bisexual vampire that has your great great grandpa's body.,,2020-11-20
2025-08-27,JoJo's Bizarre Adventure: Phantom Blood,2007,https://boxd.it/aSv8HZ,4,,Cesar's death in this season genuinely got me close to teary eyed somehow and he wasn't even in the show for that long considering how short this part is.,,2020-11-17
2025-08-27,JoJo's Bizarre Adventure: Diamond is Unbreakable,2016,https://boxd.it/aSv9un,4,,Josuke is one of the sweetest and kindest type of Jojos and definitely has  some of the best shenanigans amonst all the parts. Kira though is the villain of all villains in the show and easily makes the second half of this part far more worth investment.,,2020-12-03
2025-08-27,JoJo's Bizarre Adventure: Golden Wind,2018,https://boxd.it/aSva1V,4,,"Such a sad part compared to the others especially because most of them die out. Giorno as a Jojo is not the best but Diavolo as a villain definitely is with his time skipping stand. His death however, wow that is autrocious.",,2020-12-18
2025-08-27,JoJo's Bizarre Adventure: Stone Ocean,2021,https://boxd.it/aSvawJ,3,,Frankly not the best part in the franchise. I do appreciate the ending however and what that is supposed to allude to for the next three parts. I think Jolyne as a Jojo just doesn't live up to the other ones as much. Even Jotaro himself is quite nerfed compared to other parts that he is involved in.,,2022-10-13
2025-08-27,JoJo's Bizarre Adventure: Phantom Blood,2012,https://boxd.it/aSvbkT,3,,The first part starts off decent. Upon first watch I was surprised to see a sacrifice and move on to the next Jojo for each part. Jonothan was a chill Jojo but relatively tame compared to others that are to come.,,2020-10-30
2025-08-27,JoJo’s Bizarre Adventure: Battle Tendency,2012,https://boxd.it/aSvcaF,4,,"Aside from Part 7 this is my favorite part. At times it is so absurd the idea of there being Nazi's and such but other than that, it is cool to see Joseph (the best Jostar) fuck around with literal Aztec gods that are supposed to be eternal beings that may do whatever they like.",,2020-11-06
2025-09-05,Eddington,2025,https://boxd.it/aYswXP,3.5,,"It is possible that the events of COVID have not fully settled in. Ari Aster is so good at continually hinting at future events as if he is a full blown determinist. In this case however, I found myself looking at the scenarios of conspiracy and paranoia as solid. Only thing is, I don't believe the ideas were solid enough on execution alone which has left me wanting more. Maybe my expectations for this movie were a bit high considering Ari Aster's reputation.",,2025-09-04
2025-09-06,The Conjuring: Last Rites,2025,https://boxd.it/aZ4grz,2.5,,"Ed and Lorraine Warren are to face a new and even scarier obstacle than before, the likes of which almost caused them to retire! Yeah, I have heard that far too much this movie is the same as all the others and I am getting tired of this.",,2025-09-05
2025-09-09,Boogie Nights,1997,https://boxd.it/b1fqFL,5,,I was really enjoying this movie and then got jump scared by a penis. All jokes aside I can't believe that this was made by a 26 year old at the time. A testament of the direction that is to come from PTA in the near future.,,2025-09-09
2025-09-09,The Cabinet of Dr. Caligari,1920,https://boxd.it/b1fqWH,4.5,,What is there not to say about the this movie except for how unprecedented this was for its time. This is the horror movie iconography equivalent of what the Beatles did for music.,,2025-09-08
2025-09-15,The Long Walk,2025,https://boxd.it/b4DFDb,3,,"From my limited understanding of the Stephen King universe, for these people to have been walking this damn long in order to survive, one of them has to have some form of the shine.",,2025-09-14
2025-09-27,One Battle After Another,2025,https://boxd.it/bbM8iP,4.5,,"In all technical aspects from my limited understanding this movie is a masterpiece. Sean Penn is absolutely phenomenal, the chase scene at the end of the movie was utterly unique and felt nostalgic since I had been on roads like that before. I have been overall inspired to read more on the works of Thomas Pynchon considering this is now the second movie based on one of his books from PTA.",,2025-09-27
2025-10-03,The Smashing Machine,2025,https://boxd.it/bfrdyR,3.5,,"So this movie was stylistically gorgeous. The editing was just chef's kiss. But it feels somewhat forced of a performance. As much as I wanted to believe that is was Mark Kerr, I wasn't fully convinced. Other than that though a very enticing watch.",,2025-10-02
2025-10-10,Antichrist,2009,https://boxd.it/bjzCQt,3.5,,Chaos reigns in this movie certainly. The grieving loss of a child to the extent of mutilating genitals was not on my bingo list of movies to watch this year.,,2025-10-08
2025-10-17,House on Haunted Hill,1959,https://boxd.it/boadrN,3,,A classic that I had great appreciation for the effects that were executed so well for its time. A nice enjoyable watch for spooky season.,,2025-10-14
2025-10-20,The Lost Bus,2025,https://boxd.it/bqtC4Z,3.5,,"Horrifying to think about this situation. Many have been lead to believe that there is exaggeration about the fires but from acquaintances that have been directly affected, it wasn't in the slightest. Although there are portions of it that are such as the robbing scene (to the extent that it was shown) that definitely were exaggerated as well as a missing teacher that was in the bus due to not wanting to be represented in the movie, overall the expressed sympathy for the families and for the daring efforts of all involved is a stark reminder of hope after such atrocious events.",,2025-10-19
2025-10-24,Shrek the Halls,2007,https://boxd.it/bsRcqL,2.5,,"I have duly noted that if you are green in any way shape or form, you will automatically be grumpy and not enjoy Christmas.",,2009-12-21
2025-10-30,The Sixth Sense,1999,https://boxd.it/bx3btp,4.5,,"Ok, I knew there was a twist but I was still absolutely shocked about it. Threw me for a loop entirely and is without exaggeration the most wholesome ghost story I have seen.",,2025-10-27
2025-10-30,War of the Worlds,2005,https://boxd.it/bx3bDT,3.5,,"I am convinced more than any of the mission impossible movies that Tom Cruise can do anything. Particularly, driving a car that works after being EMP'd",,2025-10-27
2025-10-30,Gone Girl,2014,https://boxd.it/bx3c3d,4.5,,Typically movies of psychopaths are men. This tope is all too common and can at times be a drag. I was left wondering sometimes (With the exception of X of course) when there would be a good psychotic woman lead in a movie and this was it. I was absolutely enthralled by the performances and couldn't  have thought of a better cast myself.,,2025-10-26
2025-10-30,Bugonia,2025,https://boxd.it/bx3cUr,4,,"We tend to dismiss people so easily from how events circumstantially look for others. Seeing this plays with that very idea that our pre-conceived notions of others may not be all that it seems. Upon researching what ""Bugonia"" means I was left with the concept of bees coming out spontaneously out of cows. I thought to myself, well that is a re-occurring theme throughout but it must be about how we could be left to rabbit holes that warp our very understanding of the world. Turns out the message was not that because that was far too obvious but instead the former idea which I had previously mentioned. Why is that the case? Because of the satisfying ending.",,2025-10-24
2025-10-31,Frankenstein,2025,https://boxd.it/by8DYT,4,,"What an endearing experience. Having only recently seen the original, there was not too much to compare to this adaptation. Having thought about the human condition and us taking our lives for granted, it is inversely well to consider the privilege we have of dying.",,2025-10-30
2025-11-26,Zootopia 2,2025,https://boxd.it/bQqEbV,3,,A vivid experience of walking into a kids movie to see the fellow furry community pull through. Had to support the homies.,,2025-11-25
2025-11-30,The Apprentice,2024,https://boxd.it/bSVpGp,4,,This was a very enticing watch considering the political state of the country right now (also the idea that I had watched this a year late from its release) this has lead to my curiosity of what about this story had been a true even and what was exaggerated. Also another curiosity of mine is what was not mentioned during this era for Trump...,,2025-11-29
2025-11-30,Frankenstein: The Anatomy Lesson,2025,https://boxd.it/bT2Xj9,4,,"Seeing the process and the sheer amount of detail that went into this production was quite invigorating particularly the set and costume design portion. Also, fuck AI lol",,2025-11-29
2025-12-01,Snow Bear,2024,https://boxd.it/bTRxbF,4,,"Short, succinct and we gravely need more 2D animation like this back. Maybe I am being nostalgic, but I don't care, this is a necessary art form that has been slightly lost in translation as of late (in the US). The idea that this was made by one person over the span of three years is also something worth noting, bravo!",,2025-11-30
2025-12-03,Rental Family,2025,https://boxd.it/bV4R8V,4.5,,"Held in my tears the entirety of this movie for better or for worse. I thought I was going to lose it for the ""daughter"" that he would have grown a false sense or relation to but it ended up being the retired actor who upon finding the buried images of his life prior to his acting career made me lose it. In the end, to see so clearly that we really do need to thank ourselves for the life we provide for within as well as for others. Simple message but a stark reminder of the affect that we could have on others for the better.",,2025-12-02
2025-12-06,Five Nights at Freddy's 2,2025,https://boxd.it/bWo8sb,2.5,,"Ar ar ar ar ar, ar ar ar, ar ar that's about all I got out this film. Fun nonetheless.",,2025-12-04
2025-12-08,Hamnet,2025,https://boxd.it/bXZRf5,4,,"I had struggled to watch this film at the time due to having a long day. The movie was quite drawn out which is absolutely not a problem for me usually. In this case however, I had found myself completely drawn into the ending of this film because of the new meaning that has been brought forth to the play of Hamlet itself. I did not know that it was written on the basis of William and Anne losing their child. It made me want to re-visit the story in it's entirety. Masterclass!",,2025-12-05
2025-12-10,World of Tomorrow,2015,https://boxd.it/bZylqJ,5,,"The most concise way to show the human striving for intimacy whether we know about it in the moment (like Emily prime) or we do. We need each other in the end, that is the fundamental idea of our nature and has been so beautifully demonstrated by this convoluted and grim spectacle of a short.",,2025-12-09
2025-12-10,Anastasia,1997,https://boxd.it/bZS3Hx,3.5,,Rasputin needs to listen to the bat and take a chill pill fr. You dead homie you ain't in Siberia no more.,,2025-12-09
2025-12-13,Problem Child,1990,https://boxd.it/c1pdqB,3,,"Son of dork, son of dork, son of dork!!!",,2010-09-09
2025-12-13,That's My Boy,2012,https://boxd.it/c1plej,2,,Lord have mercy on my soul the things actors you like could do and get away with being a part of.,,2013-03-08
2025-12-14,Chinatown,1974,https://boxd.it/c2tSXt,5,,"Nothing about this movie that I will say will be of any shock but I found it really bizarre having learned about Jack Nicholson's life and his discovery of his sister being his mother as well as his mother being his grandmother around the time that this movie was filmed. Aside from this tidbit, what a phenomenal ending to have it end up being such a tragedy that doesn't get resolved but merely ends in the street is spectacular. One of my favorite detective films I have seen so far!",,2025-12-13
2025-12-16,Michael Jackson's Thriller,1983,https://boxd.it/c4tTGB,4.5,,A classic for the ages and will continue to get us boogying down on Halloween.,,2007-10-05
2025-12-17,When Harry Met Sally...,1989,https://boxd.it/c5n8WJ,4.5,,"Some of the best shots from this movie included talking on the phone. It was absolutely mesmerizing to see the transformation of each character over time, sometimes seeing the cynical nature of one switch to the other from one period to the next. Lastly, the candid interviews of the couples displaying their affection by telling their story, each one of them being so different but whole-hearted slowly kept the pacing of this film so effortlessly hopeful for the authentic ending.",,2025-12-16
2025-12-21,The Battle of Algiers,1966,https://boxd.it/c8B59J,5,,How could a movie feel so close to home yet be so far away and so distant from the present?,,2025-12-20
2025-12-21,The Secret of Kells,2009,https://boxd.it/c8PkqD,4,,Story overall was solid for me but what was really captivating was the animation and color. Wow was this such a beautiful movie to watch and encapsulated what in my mind the Celtic region is to look like as I have never personally been.,,2025-12-20
2025-12-21,Eternity,2025,https://boxd.it/c9dCKp,4,,"Watching this, I was really relating to the second husband. He wasn't the perfect one but he was the one that was always there for her in all moments of her life. The choices she was making were absolutely valid through and through no doubt but her choice in the end was a great reflection for my own personal relationship which was really wholesome.",,2025-12-20
2025-12-22,Avatar: Fire and Ash,2025,https://boxd.it/c9V4OF,3.5,,Oh boy coming out of this one was significantly better than the way of water. It addresses a lot of the issues that I had with Spider being so god damn annoying by making a biblical reference to when he was going to be sacrificed. Quaritch's transformation from being with a Na'vi is hilarious to me but makes total sense. Excited to see where the story leads from this point. ,,2025-12-21
2025-12-23,Self/less,2015,https://boxd.it/cbtwFj,2,,The themes of eternity are substantive enough but the characters definitely aren't and that falls flat on how profound this could have been expanded out to be. I am left speech/less due to not being able to say much more.,,2018-10-18
2025-12-24,Marty Supreme,2025,https://boxd.it/ccAPMh,4,,"This is going to be a classic without a doubt. A majority of the aspects of this movie are perfect. When it comes to cinematography, acting, plot, the slimy intro. I found myself not fully attached to this type of character and seems all too familiar. Not sure if the hunger and drive of a character ultimately ruining their relationship with everyone else is a recurring theme for Safdie but I just felt like he already had done that with Uncut Gems. Suffice to say, the absolute best part of the movie was the story of the bee hive honey being hidden for all to share because to me it seemed as though such a great ping pong player had gone through such selflessness as a antithesis to Marty himself who gets himself in for lack of a better term deep ass shit.",,2025-12-23
2025-12-26,Cast Away,2000,https://boxd.it/cf1NeT,4,,"I absolutely love the idea of him trying to keep his sanity with the packages remaining in tact for when they have to finally make it to their destination. Him getting spotted from outside the giant ship like that however was nothing short of serendipitous and not sure if that is exactly how that would go down. The tail end of the movie was so good and seeing the behavior of Chuck after being stranded for so many years was pretty funny, especially when the rain didn't affect him of when looking at the crab leg at the buffet.",,2025-12-25
2025-12-29,Anaconda,2025,https://boxd.it/ci0rQB,2.5,,"I have never seen the original so I went into this blind. But I have to ask, why don't they just change the name of the movie so they can avoid all IP issues when they find out Sony is re-booting the franchise? That way they could've taken it to festivals without any issues.",,2025-12-28
2026-01-02,Stranger Things 5: The Finale,2025,https://boxd.it/cnscZp,3,,Such an anti-climactic ending and frankly the buildup wasn't all that. Decent show overall but this ending was disappointing. If not shit then why shit shaped?,,2026-01-01
2026-01-03,Tangerine,2015,https://boxd.it/cnZGv1,4,,"After now seeing three Sean Baker movies, he has had the sauce even with a significantly lower budget. Story was great, the ending was endearing and overall a fantastic movie.",,2026-01-01
2026-01-08,Mishima: A Life in Four Chapters,1985,https://boxd.it/cvnncZ,5,,"The dramatic shift in tone between all of the different volumes as well as  an ambitious masterwork made all the more poignant by Mishima's suicide the day he delivered the final manuscript reminded me of how (albeit I much disagree with his overall philosophy) a truly commendable acting out of your very ideals. Having read Sun and Steel, I now see that portions of his life were a deliberate rehearsal for that final synthesis of word. Sun and Steel revealed to me how Mishima viewed the body as a ""text to be perfected"" and ultimately sacrificed. A conviction that lends The Sea of Fertility an almost unbearable weight almost as if each volume were both fiction and testament.",,2026-01-07
